,stationCode,stationName,stationEName,stationAddrTw,stationAddrEn,stationTel,gps,Level,Link,Open,Line
78,3300,臺中,Taichung,臺中市中區綠川里臺灣大道一段 1 號,"No. 1, Sec. 1, Taiwan Blvd., Central Dist., Taichung City",04-22216492,24.13661 120.68527,特等,/wiki/%E8%87%BA%E4%B8%AD%E8%BB%8A%E7%AB%99,1905-05-15,臺中線
79,3310,五權,Wuquan,臺中市南區建國南路二段201號,"No. 201, Sec. 2, Jianguo S. Rd., Taiwan (R.O.C.), South Dist., Taichung City",04-22601636,24.12877 120.66644,簡易,/wiki/%E4%BA%94%E6%AC%8A%E8%BB%8A%E7%AB%99,2018-10-28,臺中線
80,3320,大慶,Daqing,臺中市南區樹德里7鄰大慶街2段130號,"No. 130, Sec. 2, Daqing St., Taiwan (R.O.C.), South Dist., Taichung City",04-22637940,24.11891 120.64791,簡易,/wiki/%E5%A4%A7%E6%85%B6%E8%BB%8A%E7%AB%99,1998-07-07,臺中線
81,3330,烏日,Wuri,臺中市烏日區烏日里三民街 258 號,"No. 258, Sanmin St., Wuri Dist., Taichung City",04-23381071,24.10867 120.62244,簡易,/wiki/%E7%83%8F%E6%97%A5%E8%BB%8A%E7%AB%99,1905-05-15,臺中線
82,3340,新烏日,Xinwuri,臺中市烏日區三和里高鐵東一路 26 號,"No. 26, Gaotie E. 1st Rd., Wuri Dist., Taichung City",04-23376883,24.10976 120.61429,二等,/wiki/%E6%96%B0%E7%83%8F%E6%97%A5%E8%BB%8A%E7%AB%99,2006-12-01,臺中線
83,3350,成功,Chenggong,臺中市烏日區榮泉里中山路三段 550 號,"No. 550, Sec. 3, Zhongshan Rd., Wuri Dist., Taichung City",04-23371986,24.11424 120.59021,三等,/wiki/%E6%88%90%E5%8A%9F%E8%BB%8A%E7%AB%99,1905-05-15,臺中線、成追線
84,3360,彰化,Changhua,彰化縣彰化市長樂里三民路 1 號,"No. 1, Sanmin Rd., Zhanghua City, Changhua County",04-7274218#11,24.08171 120.53828,一等,/wiki/%E5%BD%B0%E5%8C%96%E8%BB%8A%E7%AB%99,1905-03-26,臺中線海岸線縱貫線南段
85,3370,花壇,Huatan,彰化縣花壇鄉花壇村中正路 370 號,"No. 370, Zhongzheng Rd., Huatan Township, Changhua County",04-7881418,24.02521 120.53759,乙簡,/wiki/%E8%8A%B1%E5%A3%87%E8%BB%8A%E7%AB%99,1905-03-26,縱貫線南段
86,3380,大村,Dacun,彰化縣大村鄉過溝村福進路 100 號,"No. 100, Fujin Rd., Dacun Township, Changhua County",04-8525148,23.99003 120.56068,簡易,/wiki/%E5%A4%A7%E6%9D%91%E8%BB%8A%E7%AB%99,2006-04-04,縱貫線南段
87,3390,員林,Yuanlin,彰化縣員林市和平里民權街 55 號,"No. 55, Minquan St., Yuanlin City, Changhua County",04-8320544#15,23.95933 120.56995,一等,/wiki/%E5%93%A1%E6%9E%97%E8%BB%8A%E7%AB%99,1905-03-26,縱貫線南段
88,3400,永靖,Yongjing,彰化縣永靖鄉崙子村永崙路 25 號,"No. 25, Yonglun Rd., Yongjing Township, Changhua County",04-8320544#15,23.92811 120.57165,招呼,/wiki/%E6%B0%B8%E9%9D%96%E8%BB%8A%E7%AB%99,1958-10-24,縱貫線南段
89,3410,社頭,Shetou,彰化縣社頭鄉廣興村社站路 10 號,"No. 10, Shezhan Rd., Shetou Township, Changhua County",04-8711646,23.89571 120.58082,三等,/wiki/%E7%A4%BE%E9%A0%AD%E8%BB%8A%E7%AB%99,1905-03-26,縱貫線南段
90,3420,田中,Tianzhong,彰化縣田中鎮中路里中州路一段 1 號,"No. 1, Sec. 1, Zhongzhou Rd., Tianzhong Township, Changhua County",04-8742142,23.85827 120.59121,二等,/wiki/%E7%94%B0%E4%B8%AD%E8%BB%8A%E7%AB%99,1905-03-26,縱貫線南段
91,3430,二水,Ershui,彰化縣二水鄉光化村光文路 1 號,"No. 1, Guangwen Rd., Ershui Township, Changhua County",04-8792027,23.81321 120.61805,二等,/wiki/%E4%BA%8C%E6%B0%B4%E8%BB%8A%E7%AB%99,1905-01-15,縱貫線南段、集集線
92,3431,源泉,Yuanquan,彰化縣二水鄉合興村英義路 (無站房),"Yingyi Rd. (No Station Building), Ershui Township, Changhua County",04-8792027,23.79846 120.64208,招呼,/wiki/%E6%BA%90%E6%B3%89%E8%BB%8A%E7%AB%99,1922-01-14,集集線
93,3432,濁水,Zhuoshui,南投縣名間鄉濁水村車站路 15 號,"No. 15, Chezhan Rd., Mingjian Township, Nantou County",049-2735850,23.83467 120.70467,丙簡,/wiki/%E6%BF%81%E6%B0%B4%E8%BB%8A%E7%AB%99,1922-01-14,集集線
94,3433,龍泉,Longquan,南投縣集集鎮隘寮村龍泉巷 (無站房),"Longquan Ln. (No Station Building), Jiji Township, Nantou County",04-8792027,23.83521 120.74996,招呼,/wiki/%E9%BE%8D%E6%B3%89%E8%BB%8A%E7%AB%99,1922-01-14,集集線
95,3434,集集,Jiji,南投縣集集鎮吳厝里民生路 75 號,"No. 75, Minsheng Rd., Jiji Township, Nantou County",049-2762546,23.82653 120.78491,招呼,/wiki/%E9%9B%86%E9%9B%86%E8%BB%8A%E7%AB%99,1922-01-14,集集線
96,3435,水里,Shuili,南投縣水里鄉水里村民生路 440 號,"No. 440, Minsheng Rd., Shuili Township, Nantou County",049-2770015,23.81844 120.85333,簡易,/wiki/%E6%B0%B4%E9%87%8C%E8%BB%8A%E7%AB%99,1922-01-14,集集線
97,3436,車埕,Checheng,南投縣水里鄉車埕村民權巷 2 號,"No. 2, Minquan Ln., Shuili Township, Nantou County",049-2774749,23.83263 120.86572,招呼,/wiki/%E8%BB%8A%E5%9F%95%E8%BB%8A%E7%AB%99,1922-01-14,集集線
98,3450,林內,Linnei,雲林縣林內鄉林中村中山路 42 號,"No. 42, Zhongshan Rd., Linnei Township, Yunlin County",05-5892040,23.75967 120.61499,三等,/wiki/%E6%9E%97%E5%85%A7%E8%BB%8A%E7%AB%99,1907-06-20,縱貫線南段
99,3460,石榴,Shiliu,雲林縣斗六市榴北里文明路 31 號,"No. 31, Wenming Rd., Douliu City, Yunlin County",05-5332900,23.73167 120.57998,招呼,/wiki/%E7%9F%B3%E6%A6%B4%E8%BB%8A%E7%AB%99,1905-10-15,縱貫線南段
100,3470,斗六,Douliu,雲林縣斗六市信義里民生路 187 號,"No. 187, Minsheng Rd., Douliu City, Yunlin County",05-5332900,23.71157 120.54117,一等,/wiki/%E6%96%97%E5%85%AD%E8%BB%8A%E7%AB%99,1904-02-01,縱貫線南段
101,3480,斗南,Dounan,雲林縣斗南鎮南昌里中山路 2 號,"No. 2, Zhongshan Rd., Dounan Township, Yunlin County",05-5972039,23.67302 120.48082,二等,/wiki/%E6%96%97%E5%8D%97%E8%BB%8A%E7%AB%99,1903-12-15,縱貫線南段
102,3490,石龜,Shigui,雲林縣斗南鎮石龜里,"Shigui Vil., Dounan Township, Yunlin County",05-5972039,23.63951 120.47106,招呼,/wiki/%E7%9F%B3%E9%BE%9C%E8%BB%8A%E7%AB%99,1958-10-24,縱貫線南段
103,4050,大林,Dalin,嘉義縣大林鎮吉林里中山路 2 號,"No. 2, Zhongshan Rd., Dalin Township, Chiayi County",05-2654804,23.60112 120.45585,三等,/wiki/%E5%A4%A7%E6%9E%97%E8%BB%8A%E7%AB%99,1903-12-15,縱貫線南段
104,4060,民雄,Minxiong,嘉義縣民雄鄉東榮村和平路 2 號,"No. 2, Heping Rd., Minxiong Township, Chiayi County",05-2264272,23.55502 120.43136,三等,/wiki/%E6%B0%91%E9%9B%84%E8%BB%8A%E7%AB%99,1903-12-15,縱貫線南段
105,4070,嘉北,Jiabei,嘉義市 東區後湖里保建街 110 號,"No. 110, Baojian St.,  , Chiayi City",05-2334584,23.49985 120.44852,簡易,/wiki/%E5%98%89%E5%8C%97%E8%BB%8A%E7%AB%99,2005-09-08,縱貫線南段
106,4080,嘉義,Chiayi,嘉義市 西區番社里中山路 528 號,"No. 528, Zhongshan Rd.,  , Chiayi City",05-2228904,23.47902 120.44124,一等,/wiki/%E5%98%89%E7%BE%A9%E8%BB%8A%E7%AB%99,1902-04-20,縱貫線、阿里山線
107,4090,水上,Shuishang,嘉義縣水上鄉下寮村鴿溪寮 49 號,"No. 49, Gexiliao, Shuishang Township, Chiayi County",05-2228904,23.43389 120.39961,簡易,/wiki/%E6%B0%B4%E4%B8%8A%E8%BB%8A%E7%AB%99,1902-04-20,縱貫線
108,4100,南靖,Nanjing,嘉義縣水上鄉三鎮村三鎮路 26 號,"No. 26, Sanzhen Rd., Shuishang Township, Chiayi County",05-2601232,23.41346 120.38647,甲簡,/wiki/%E5%8D%97%E9%9D%96%E8%BB%8A%E7%AB%99,1911-03-20,縱貫線
109,4110,後壁,Houbi,臺南市後壁區後壁里後壁 77 號,"No. 77, Houbi, Houbi Dist., Tainan City",06-6872055,23.36626 120.36058,甲簡,/wiki/%E5%BE%8C%E5%A3%81%E8%BB%8A%E7%AB%99,1903-04-20,縱貫線
110,4120,新營,Xinying,臺南市新營區中營里中山路 1 號,"No. 1, Zhongshan Rd., Xinying Dist., Tainan City",06-6322104,23.30658 120.32344,一等,/wiki/%E6%96%B0%E7%87%9F%E8%BB%8A%E7%AB%99,1901-12-16,縱貫線
111,4130,柳營,Liuying,臺南市柳營區東昇里建國路 1 號,"No. 1, Jianguo Rd., Liuying Dist., Tainan City",06-6226450,23.27762 120.32252,簡易,/wiki/%E6%9F%B3%E7%87%9F%E8%BB%8A%E7%AB%99,1960-06-01,縱貫線
112,4140,林鳳營,Linfengying,臺南市六甲區中社里林鳳營 16 號,"No. 16, Linfengying, Liujia Dist., Tainan City",06-6986086,23.24259 120.32107,甲簡,/wiki/%E6%9E%97%E9%B3%B3%E7%87%9F%E8%BB%8A%E7%AB%99,1901-12-16,縱貫線
113,4150,隆田,Longtian,臺南市官田區隆田里中山路一段 1 號,"No. 1, Sec. 1, Zhongshan Rd., Guantian Dist., Tainan City",06-5791664,23.19271 120.31917,二等,/wiki/%E9%9A%86%E7%94%B0%E8%BB%8A%E7%AB%99,1902-04-20,縱貫線
114,4160,拔林,Balin,臺南市官田區拔林里拔子林 83 之 1 號,"No. 83-1, Bazilin, Guantian Dist., Tainan City",06-5791664,23.17287 120.32117,招呼,/wiki/%E6%8B%94%E6%9E%97%E8%BB%8A%E7%AB%99,1901-12-16,縱貫線
115,4170,善化,Shanhua,臺南市善化區光文里中山路 1 號,"No. 1, Zhongshan Rd., Shanhua Dist., Tainan City",06-5837301,23.13333 120.30653,二等,/wiki/%E5%96%84%E5%8C%96%E8%BB%8A%E7%AB%99,1901-05-15,縱貫線
116,4180,南科,Nanke,臺南市新市區大營里大營 287-300 號,"No. 287-300, Daying, Xinshi Dist., Tainan City",06-5896356,23.10714 120.30175,簡易,/wiki/%E5%8D%97%E7%A7%91%E8%BB%8A%E7%AB%99,2010-07-14,縱貫線
117,4190,新市,Xinshi,臺南市新市區新和里中華路 1 號,"No. 1, Zhonghua Rd., Xinshi Dist., Tainan City",06-5996911,23.06816 120.29004,三等,/wiki/%E6%96%B0%E5%B8%82%E8%BB%8A%E7%AB%99,1901-05-15,縱貫線
118,4200,永康,Yongkang,臺南市永康區埔園里中山路 459 號,"No. 459, Zhongshan Rd., Yongkang Dist., Tainan City",06-2323305,23.03873 120.25374,二等,/wiki/%E6%B0%B8%E5%BA%B7%E8%BB%8A%E7%AB%99,1903-03-10,縱貫線
119,4210,大橋,Daqiao,臺南市永康區西橋里中華路 835 號,"No. 835, Zhonghua Rd., Yongkang Dist., Tainan City",06-3021755,23.01951 120.22449,簡易,/wiki/%E5%A4%A7%E6%A9%8B%E8%BB%8A%E7%AB%99,2002-10-04,縱貫線
120,4220,臺南,Tainan,臺南市東區成大里北門路二段 4 號,"No. 4, Sec. 2, Beimen Rd., East Dist., Tainan City",06-2261314,22.99719 120.21231,一等,/wiki/%E8%87%BA%E5%8D%97%E8%BB%8A%E7%AB%99,1900-05-15,縱貫線、捷運：臺南捷運綠線
121,4250,保安,Bao'an,臺南市仁德區保安里文賢路一段 529 巷 10 號,"No. 10, Ln. 529, Sec. 1, Wenxian Rd., Rende Dist., Tainan City",06-2665988,22.93289 120.23143,三等,/wiki/%E4%BF%9D%E5%AE%89%E8%BB%8A%E7%AB%99,1900-11-29,縱貫線
122,4260,仁德,Rende,臺南市仁德區保安里永德路 10 號,"No. 10, Yongde Rd., Rende Dist., Tainan City",06-2669383,22.92364 120.24061,簡易,/wiki/%E4%BB%81%E5%BE%B7%E8%BB%8A%E7%AB%99,2014-01-10,縱貫線
123,4270,中洲,Zhongzhou,臺南市仁德區中洲五街236號,"No. 236, Zhongzhou 5th St., Rende Dist., Tainan City",06-2667191,22.90466 120.25286,二等,/wiki/%E4%B8%AD%E6%B4%B2%E8%BB%8A%E7%AB%99,1901-12-11,縱貫線、沙崙線
124,4271,長榮大學,Chang Jung Christian University,臺南市歸仁區大潭里長大路15 號,"No. 15, Changda Rd., Guiren Dist., Tainan City",06-2782615,22.90735 120.27274,簡易,/wiki/%E9%95%B7%E6%A6%AE%E5%A4%A7%E5%AD%B8%E8%BB%8A%E7%AB%99,2011-01-02,沙崙線
125,4272,沙崙,Shalun,臺南市歸仁區沙崙里歸仁大道 102 號,"No. 102, Guiren Blvd., Guiren Dist., Tainan City",06-3032686,22.92419 120.28635,乙簡,/wiki/%E6%B2%99%E5%B4%99%E8%BB%8A%E7%AB%99,2011-01-02,沙崙線
126,4290,大湖,Dahu,高雄市路竹區甲南里天祐路 24 號,"No. 24, Tianyou Rd., Luzhu Dist., Kaohsiung City",07-6932127,22.87821 120.25384,三等,/wiki/%E5%A4%A7%E6%B9%96%E8%BB%8A%E7%AB%99_(%E5%8F%B0%E9%90%B5),1900-11-29,縱貫線
127,4300,路竹,Luzhu,高雄市路竹區竹南里中正路 288 號,"No. 288, Zhongzheng Rd., Luzhu Dist., Kaohsiung City",07-6072723,22.85404 120.26619,三等,/wiki/%E8%B7%AF%E7%AB%B9%E8%BB%8A%E7%AB%99,1902-12-15,縱貫線
128,4310,岡山,Gangshan,高雄市岡山區碧紅里岡燕路 111 號,"No. 111, Gangyan Rd., Gangshan Dist., Kaohsiung City",07-6212074,22.79251 120.30008,一等,/wiki/%E5%B2%A1%E5%B1%B1%E8%BB%8A%E7%AB%99_(%E8%87%BA%E7%81%A3),1900-12-15,縱貫線、紅線
129,4320,橋頭,Qiaotou,高雄市橋頭區橋頭里站前街 14 號,"No. 14, Zhanqian St., Qiaotou Dist., Kaohsiung City",07-6115424,22.76113 120.31043,三等,/wiki/%E6%A9%8B%E9%A0%AD%E8%BB%8A%E7%AB%99_(%E5%8F%B0%E9%90%B5),1901-05-15,縱貫線、紅線
130,4330,楠梓,Nanzi,高雄市惠楠里建楠路 229 號,"No. 229, Jiannan Rd., , Kaohsiung City",07-3510175,22.72717 120.32453,二等,/wiki/%E6%A5%A0%E6%A2%93%E8%BB%8A%E7%AB%99,1900-11-29,縱貫線
131,4340,新左營,Xinzuoying,高雄市左營區尾北里站前北路 1 號,"No. 1, Zhanqian N. Rd., Zuoying Dist., Kaohsiung City",07-5887825,22.68721 120.30721,一等,/wiki/%E6%96%B0%E5%B7%A6%E7%87%9F%E8%BB%8A%E7%AB%99,2006-12-01,縱貫線
132,4350,左營,Zuoying,高雄市左營區翠華路1050號地下1層,"B1F., No. 1050, Cuihua Rd, Zuoying Dist., Kaohsiung City",07-5887835,22.67441 120.29441,簡易,/wiki/%E5%B7%A6%E7%87%9F%EF%BC%88%E8%88%8A%E5%9F%8E%EF%BC%89%E8%BB%8A%E7%AB%99,1900-11-29,縱貫線
133,4360,內惟,Neiwei,高雄市鼓山區翠華路500號地下1層,"B1F., No. 500, Cuihua Rd., Gushan Dist., Kaohsiung City",07-5886119,22.66611 120.28691,簡易,/wiki/%E5%85%A7%E6%83%9F%E8%BB%8A%E7%AB%99,2018-10-14,縱貫線
134,4370,美術館,Museum of Fine Arts,高雄市鼓山區翠華路246號,"No.246, Cuihua Rd., Gushan Dist., Kaohsiung City",07-5215147,22.65298 120.28163,乙簡,/wiki/%E7%BE%8E%E8%A1%93%E9%A4%A8%E8%BB%8A%E7%AB%99,2018-10-14,縱貫線、環狀輕軌
135,4380,鼓山,Gushan,高雄市鼓山區鐵路街20巷6號,"No.6, Ln. 20, Railway St., Gushan Dist., Kaohsiung City",07-5217014,22.64169 120.28071,簡易,/wiki/%E9%BC%93%E5%B1%B1%E8%BB%8A%E7%AB%99,2018-10-14,縱貫線、環狀輕軌
136,4390,三塊厝,Sankuaicuo,高雄市三民區德北里6鄰康平街1號,"No.1, Kangping St., Sanmin Dist., Kaohsiung City",07-2856234,22.63901 120.29381,簡易,/wiki/%E4%B8%89%E5%A1%8A%E5%8E%9D%E8%BB%8A%E7%AB%99,1908-02-01,縱貫線
137,4400,高雄,Kaohsiung,高雄市三民區港西里建國二路 318 號,"No. 318, Jianguo 2nd Rd., Sanmin Dist., Kaohsiung City",07-2352376,22.63801 120.30313,特等,/wiki/%E9%AB%98%E9%9B%84%E8%BB%8A%E7%AB%99,1941-06-22,屏東線、縱貫線、紅線
138,4410,民族,Minzu,高雄市三民區博惠里14鄰凱旋一路260號,"No.260, Kaisyuan 1st Rd., Sanmin Dist., Kaohsiung City",07-2231492,22.63881 120.31479,簡易,/wiki/%E6%B0%91%E6%97%8F%E8%BB%8A%E7%AB%99,2018-10-14,屏東線、黃線
139,4420,科工館,Science And Technology Museum,高雄市三民區寶盛里15鄰大順三路307號,"No. 307, Dashun 3rd Rd., Sanmin Dist., Kaohsiung City",07-2234778,22.63702 120.32663,簡易,/wiki/%E7%A7%91%E5%B7%A5%E9%A4%A8%E8%BB%8A%E7%AB%99,2018-10-14,屏東線、環狀輕軌
140,4430,正義,Zhengyi,高雄市苓雅區建軍里正義路 308 號 B1,", Lingya Dist., Kaohsiung City",07-7999818,22.63425 120.34245,簡易,/wiki/%E6%AD%A3%E7%BE%A9%E8%BB%8A%E7%AB%99,2018-10-14,屏東線、黃線
141,4440,鳳山,Fongshan,高雄市鳳山區曹公里曹公路 137 號,"No. 137, Caogong Rd., Fengshan Dist., Kaohsiung City",07-7460423,22.63131 120.35746,二等,/wiki/%E9%B3%B3%E5%B1%B1%E8%BB%8A%E7%AB%99_(%E8%87%BA%E9%90%B5),1907-10-01,屏東線
142,4450,後庄,Houzhuang,高雄市大寮區後庄里民慶街 9 號,"No. 9, Minqing St., Daliao Dist., Kaohsiung City",07-7020149,22.64013 120.39132,簡易,/wiki/%E5%BE%8C%E5%BA%84%E8%BB%8A%E7%AB%99,1908-06-25,屏東線
143,4460,九曲堂,Jiuqutang,高雄市大樹區久堂里久堂路鐵路巷 15 號,"No. 15, Railway Ln., Jiutang Rd., Dashu Dist., Kaohsiung City",07-6512020,22.65658 120.42072,三等,/wiki/%E4%B9%9D%E6%9B%B2%E5%A0%82%E8%BB%8A%E7%AB%99,1907-10-01,屏東線
144,4470,六塊厝,Liukuaicuo,屏東縣屏東市長安里光復路 392 號,"No. 392, Guangfu Rd., Pingdong City, Pingtung County",08-7515140,22.66619 120.46491,招呼,/wiki/%E5%85%AD%E5%A1%8A%E5%8E%9D%E8%BB%8A%E7%AB%99,1913-12-20,屏東線
145,5000,屏東,Pingtung,屏東縣屏東市擇仁里公勇路 62 號,"No. 62, Gongyong Rd., Pingdong City, Pingtung County",08-7515140,22.66961 120.48627,一等,/wiki/%E5%B1%8F%E6%9D%B1%E8%BB%8A%E7%AB%99,1913-12-20,屏東線
146,5010,歸來,Guilai,屏東縣屏東市歸來里歸仁路 5 之 4 號,"No. 5-4, Guiren Rd., Pingdong City, Pingtung County",08-7515140,22.65214 120.50294,招呼,/wiki/%E6%AD%B8%E4%BE%86%E8%BB%8A%E7%AB%99,1956-05-01,屏東線
147,5020,麟洛,Linluo,屏東縣麟洛鄉田道村中華路站前巷 15 號,"No. 15, Zhanqian Ln., Zhonghua Rd., Linluo Township, Pingtung County",08-7515140,22.63478 120.51446,招呼,/wiki/%E9%BA%9F%E6%B4%9B%E8%BB%8A%E7%AB%99,1941-07-01,屏東線
148,5030,西勢,Xishi,屏東縣竹田鄉西勢村西豐路 2 號,"No. 2, Xifeng Rd., Zhutian Township, Pingtung County",08-7784521,22.61661 120.52677,三等,/wiki/%E8%A5%BF%E5%8B%A2%E8%BB%8A%E7%AB%99,1919-11-16,屏東線
149,5040,竹田,Zhutian,屏東縣竹田鄉履豐村豐明路29 號,"No. 27-1, Fengming Rd., Zhutian Township, Pingtung County",08-7711002,22.58648 120.54009,簡易,/wiki/%E7%AB%B9%E7%94%B0%E8%BB%8A%E7%AB%99,1919-11-16,屏東線
150,5050,潮州,Chaozhou,屏東縣潮州鎮新榮里信義路 111 號,"No. 111, Xinyi Rd., Chaozhou Township, Pingtung County",08-7882739,22.55007 120.53662,一等,/wiki/%E6%BD%AE%E5%B7%9E%E8%BB%8A%E7%AB%99,1920-02-22,屏東線
151,5060,崁頂,Kanding,屏東縣崁頂鄉崁頂村中正路 122 號,"No. 122, Zhongzheng Rd., Kanding Township, Pingtung County",08-7882739,22.51311 120.51481,招呼,/wiki/%E5%B4%81%E9%A0%82%E8%BB%8A%E7%AB%99,1952-11-24,屏東線
152,5070,南州,Nanzhou,屏東縣南州鄉仁里村仁里路 86 號,"No. 86, Renli Rd., Nanzhou Township, Pingtung County",08-8642942,22.49203 120.51159,三等,/wiki/%E5%8D%97%E5%B7%9E%E8%BB%8A%E7%AB%99,1923-10-11,屏東線
153,5080,鎮安,Zhen'an,屏東縣林邊鄉鎮安村永和路 4 號,"No. 4, Yonghe Rd., Linbian Township, Pingtung County",08-8642942,22.45794 120.51151,招呼,/wiki/%E9%8E%AE%E5%AE%89%E8%BB%8A%E7%AB%99,1940-07-19,屏東線、東港線、紅線林園東港線
154,5090,林邊,Linbian,屏東縣林邊鄉仁和村仁愛路 33 號,"No. 33, Ren’ai Rd., Linbian Township, Pingtung County",08-8751475,22.43141 120.51538,三等,/wiki/%E6%9E%97%E9%82%8A%E8%BB%8A%E7%AB%99,1940-07-19,屏東線
155,5100,佳冬,Jiadong,屏東縣佳冬鄉六根村復興路21號,"No. 21, Fuxing Rd., Jiadong Township, Pingtung County",08-8662939,22.41416 120.54782,甲簡,/wiki/%E4%BD%B3%E5%86%AC%E8%BB%8A%E7%AB%99,1940-07-19,屏東線
156,5110,東海,Donghai,屏東縣枋寮鄉東海村西安路 92 號,"No. 92, Xi’an Rd., Fangliao Township, Pingtung County",08-8782041,22.39903 120.57252,招呼,/wiki/%E6%9D%B1%E6%B5%B7%E8%BB%8A%E7%AB%99_(%E5%8F%B0%E7%81%A3),1953-01-16,屏東線
157,5120,枋寮,Fangliao,屏東縣枋寮鄉枋寮村儲運路 18 號,"No. 18, Chuyun Rd., Fangliao Township, Pingtung County",08-8782041,22.36786 120.59501,二等,/wiki/%E6%9E%8B%E5%AF%AE%E8%BB%8A%E7%AB%99,1941-12-15,南迴線、屏東線
158,5130,加祿,Jialu,屏東縣枋山鄉加祿村會社 53 號,"No. 53, Huishe, Fangshan Township, Pingtung County",08-8720791,22.33085 120.62445,三等,/wiki/%E5%8A%A0%E7%A5%BF%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
