,stationCode,stationName,stationEName,stationAddrTw,stationAddrEn,stationTel,gps,Level,Link,Open,Line
159,5140,內獅,Neishi,屏東縣枋山鄉加祿村南和 43 號,"No. 43, Nanhe, Fangshan Township, Pingtung County",08-8720791,22.30615 120.64322,招呼,/wiki/%E5%85%A7%E7%8D%85%E8%BB%8A%E7%AB%99,1992-10-05,南迴線、恆春線（規劃中）
160,5160,枋山,Fangshan,屏東縣獅子鄉內獅村內獅巷 84 號,"No. 84, Neishi Ln., Shizi Township, Pingtung County",08-8720791,22.26677 120.65968,乙簡,/wiki/%E6%9E%8B%E5%B1%B1%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
161,5170,枋野,Fangye,屏東縣獅子鄉內獅村內獅巷 88 號,"No. 88, Neishi Ln., Shizi Township, Pingtung County",08-8761953,22.28091 120.71709,三等,/wiki/%E6%9E%8B%E9%87%8E%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
162,5190,大武,Dawu,臺東縣大武鄉大鳥村和平部落 33 號,"No. 33, Ku Shu Shu, Dawu Township, Taitung County",089-792056,22.36537 120.90091,三等,/wiki/%E5%A4%A7%E6%AD%A6%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
163,5200,瀧溪,Longxi,臺東縣太麻里鄉多良村大溪 37 號,"No. 37, Daxi, Taimali Township, Taitung County",089-761482,22.46072 120.94188,乙簡,/wiki/%E7%80%A7%E6%BA%AA%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
164,5210,金崙,Jinlun,臺東縣太麻里鄉金崙村金崙 47 之 17 號,"No. 47-17, Jinlun, Taimali Township, Taitung County",089-771068,22.53161 120.96721,三等,/wiki/%E9%87%91%E5%B4%99%E8%BB%8A%E7%AB%99,1992-10-05,南迴線
165,5220,太麻里,Taimali,臺東縣太麻里鄉大王村站前路 2 號,"No. 2, Zhanqian Rd., Taimali Township, Taitung County",089-781544,22.61879 121.00505,三等,/wiki/%E5%A4%AA%E9%BA%BB%E9%87%8C%E8%BB%8A%E7%AB%99,1988-01-01,南迴線
166,5230,知本,Zhiben,臺東縣臺東市知本里知本路二段 900 巷 85 號,"No. 85, Ln. 900, Sec. 2, Zhiben Rd., Taidong City, Taitung County",089-514482,22.71008 121.06128,三等,/wiki/%E7%9F%A5%E6%9C%AC%E8%BB%8A%E7%AB%99,1985-07-15,南迴線
167,5240,康樂,Kangle,臺東縣臺東市康樂里博物館路 51 巷 131 號,"No. 131, Ln. 51, Museum Rd., Taidong City, Taitung County",089-383107,22.76406 121.09338,乙簡,/wiki/%E5%BA%B7%E6%A8%82%E8%BB%8A%E7%AB%99,1985-07-15,南迴線
168,6000,臺東,Taitung,臺東縣臺東市岩灣里岩灣路 101 巷 598 號,"No. 598, Ln. 101, Yanwan Rd., Taidong City, Taitung County",089-229687,22.79375 121.12326,一等,/wiki/%E8%87%BA%E6%9D%B1%E8%BB%8A%E7%AB%99,1982-06-27,南迴線、臺東線
169,6010,山里,Shanli,臺東縣卑南鄉嘉豐村山里路 108 號,"No. 108, Shanli Rd., Beinan Township, Taitung County",089-572370,22.86194 121.13778,乙簡,/wiki/%E5%B1%B1%E9%87%8C%E8%BB%8A%E7%AB%99,1982-06-27,臺東線
170,6020,鹿野,Luye,臺東縣鹿野鄉鹿野村中正路 38 號,"No. 38, Zhongzheng Rd., Luye Township, Taitung County",089-550217,22.91251 121.13696,三等,/wiki/%E9%B9%BF%E9%87%8E%E8%BB%8A%E7%AB%99,1922-04-20,臺東線
171,6030,瑞源,Ruiyuan,臺東縣鹿野鄉瑞源村瑞景路一段 336 巷 8 號 之 1,"No. 8-1, Ln. 336, Sec. 1, Ruijing Rd., Luye Township, Taitung County",089-580159,22.95613 121.15902,三等,/wiki/%E7%91%9E%E6%BA%90%E8%BB%8A%E7%AB%99,1922-04-20,臺東線
172,6040,瑞和,Ruihe,臺東縣鹿野鄉瑞和村瑞景路三段 1 之 1 號,"No. 1-1, Sec. 3, Ruijing Rd., Luye Township, Taitung County",089-580159,22.98001 121.15573,招呼,/wiki/%E7%91%9E%E5%92%8C%E8%BB%8A%E7%AB%99,1923-07-14,臺東線
173,6050,關山,Guanshan,臺東縣關山鎮里壠里博愛路 2 號,"No. 2, Bo’ai Rd., Guanshan Township, Taitung County",089-811033,23.04564 121.16441,三等,/wiki/%E9%97%9C%E5%B1%B1%E8%BB%8A%E7%AB%99_(%E8%87%BA%E7%81%A3),1922-04-20,臺東線
174,6060,海端,Haiduan,臺東縣關山鎮德高里西莊 49 號,"No. 49, Xizhuang, Guanshan Township, Taitung County",089-811033,23.10257 121.17695,乙簡,/wiki/%E6%B5%B7%E7%AB%AF%E8%BB%8A%E7%AB%99,1924-08-27,臺東線
175,6070,池上,Chishang,臺東縣池上鄉福文村鐵花路 30 號,"No. 30, Tiehua Rd., Chishang Township, Taitung County",089-862097,23.12628 121.21945,三等,/wiki/%E6%B1%A0%E4%B8%8A%E8%BB%8A%E7%AB%99_(%E8%87%BA%E7%81%A3),1924-09-01,臺東線
176,6080,富里,Fuli,花蓮縣富里鄉富里村車站街 56 號,"No. 56, Chezhan St., Fuli Township, Hualien County",03-8831771,23.17935 121.24864,三等,/wiki/%E5%AF%8C%E9%87%8C%E8%BB%8A%E7%AB%99,1926-01-20,臺東線
177,6090,東竹,Dongzhu,花蓮縣富里鄉新興村新興 26 號,"No. 26, Xinxing, Fuli Township, Hualien County",03-8821504,23.22612 121.27844,乙簡,/wiki/%E6%9D%B1%E7%AB%B9%E8%BB%8A%E7%AB%99,1924-05-01,臺東線
178,6100,東里,Dongli,花蓮縣富里鄉東里村大莊路 15 之 6 號,"No. 15-6, Dazhuang Rd., Fuli Township, Hualien County",03-8861005,23.27127 121.30575,三等,/wiki/%E6%9D%B1%E9%87%8C%E8%BB%8A%E7%AB%99,1924-05-01,臺東線
179,6110,玉里,Yuli,花蓮縣玉里鎮中城里康樂街 39 號,"No. 39, Kangle St., Yuli Township, Hualien County",03-8882020,23.33161 121.31181,一等,/wiki/%E7%8E%89%E9%87%8C%E8%BB%8A%E7%AB%99,1917-11-01,臺東線
180,6120,三民,Sanmin,花蓮縣玉里鎮三民里三民 10 號,"No. 10, Sanmin, Yuli Township, Hualien County",03-8841847,23.42463 121.34561,乙簡,/wiki/%E4%B8%89%E6%B0%91%E8%BB%8A%E7%AB%99,1917-11-01,臺東線
181,6130,瑞穗,Ruisui,花蓮縣瑞穗鄉瑞穗村四維街 13 號,"No. 13, Siwei St., Ruisui Township, Hualien County",03-8875039,23.49739 121.37689,三等,/wiki/%E7%91%9E%E7%A9%97%E8%BB%8A%E7%AB%99_(%E8%87%BA%E7%81%A3),1915-01-26,臺東線
182,6140,富源,Fuyuan,花蓮縣瑞穗鄉富源村富源路 2 號,"No. 2, Fuyuan Rd., Ruisui Township, Hualien County",03-8811824,23.58028 121.38003,三等,/wiki/%E5%AF%8C%E6%BA%90%E8%BB%8A%E7%AB%99,1914-03-08,臺東線
183,6150,大富,Dafu,花蓮縣光復鄉大富村明德路 1 號,"No. 1, Mingde Rd., Guangfu Township, Hualien County",03-8811824,23.60572 121.38969,招呼,/wiki/%E5%A4%A7%E5%AF%8C%E8%BB%8A%E7%AB%99,1918-11-01,臺東線
184,6160,光復,Guangfu,花蓮縣光復鄉大安村中正路一段 2 之 1 號,"No. 2-1, Sec. 1, Zhongzheng Rd., Guangfu Township, Hualien County",03-8704143,23.66633 121.42125,三等,/wiki/%E5%85%89%E5%BE%A9%E8%BB%8A%E7%AB%99,1913-11-20,臺東線
185,6170,萬榮,Wanrong,花蓮縣鳳林鎮長橋里長德街 17 號,"No. 17, Changde St., Fenglin Township, Hualien County",03-8752175,23.71199 121.41907,三等,/wiki/%E8%90%AC%E6%A6%AE%E8%BB%8A%E7%AB%99,1914-03-08,臺東線
186,6180,鳳林,Fenglin,花蓮縣鳳林鎮鳳智里中山路 43 號,"No. 43, Zhongshan Rd., Fenglin Township, Hualien County",03-8762004,23.74625 121.44708,三等,/wiki/%E9%B3%B3%E6%9E%97%E8%BB%8A%E7%AB%99,1912-01-25,臺東線
187,6190,南平,Nanping,花蓮縣鳳林鎮南平里自強路 233 號,"No. 233, Ziqiang Rd., Fenglin Township, Hualien County",03-8771597,23.78228 121.45833,三等,/wiki/%E5%8D%97%E5%B9%B3%E8%BB%8A%E7%AB%99_(%E8%87%BA%E7%81%A3),1915-09-16,臺東線
188,6200,林榮新光,Linrong Shin Kong,花蓮縣鳳林鎮兆豐路800號,"No. 800, Chaofeng Rd., Fenglin Township, Hualien County",03-8772677,23.80167 121.46166,簡易,/wiki/%E6%9E%97%E6%A6%AE%E6%96%B0%E5%85%89%E8%BB%8A%E7%AB%99,1918-11-01,臺東線
189,6210,豐田,Fengtian,花蓮縣壽豐鄉豐山村站前街 36 號,"No. 36, Zhanqian St., Shoufeng Township, Hualien County",03-8654251,23.84836 121.49619,簡易,/wiki/%E8%B1%90%E7%94%B0%E8%BB%8A%E7%AB%99_(%E5%8F%B0%E7%81%A3),1913-05-01,臺東線
190,6220,壽豐,Shoufeng,花蓮縣壽豐鄉壽豐村壽山路 1 號,"No. 1, Shoushan Rd., Shoufeng Township, Hualien County",03-8653706,23.86901 121.51064,三等,/wiki/%E5%A3%BD%E8%B1%90%E8%BB%8A%E7%AB%99,1910-12-16,臺東線
191,6230,平和,Pinghe,花蓮縣壽豐鄉平和村平和路 1 號,"No. 1, Pinghe Rd., Shoufeng Township, Hualien County",03-8653706,23.88275 121.52036,招呼,/wiki/%E5%B9%B3%E5%92%8C%E8%BB%8A%E7%AB%99,1934-04-20,臺東線
192,6240,志學,Zhixue,花蓮縣壽豐鄉志學村中正路 1 號,"No. 1, Zhongzheng Rd., Shoufeng Township, Hualien County",03-8662966,23.90751 121.52947,三等,/wiki/%E5%BF%97%E5%AD%B8%E8%BB%8A%E7%AB%99,1911-09-25,臺東線
193,6250,吉安,Ji'an,花蓮縣吉安鄉南昌村南昌路1號,"No. 200, Nanchang Rd., Ji`an Township, Hualien County",03-8539423,23.96825 121.58261,三等,/wiki/%E5%90%89%E5%AE%89%E8%BB%8A%E7%AB%99,1914-01-29,臺東線
194,7000,花蓮,Hualien,花蓮縣花蓮市國聯里國聯一路 100 號,"No. 100, Guolian 1st Rd., Hualian City, Hualien County",03-8355941,23.99264 121.60158,特等,/wiki/%E8%8A%B1%E8%93%AE%E7%AB%99,1979-02-08,臺東線、北迴線
195,7010,北埔,Beipu,花蓮縣新城鄉北埔村自強街 113 號,"No. 113, Ziqiang St., Xincheng Township, Hualien County",03-8263809,24.03251 121.60189,三等,/wiki/%E5%8C%97%E5%9F%94%E8%BB%8A%E7%AB%99,1975-07-26,北迴線、花蓮臨港線
196,7020,景美,Jingmei,花蓮縣秀林鄉景美村加灣 178 之 1 號,"No. 178-1, Jiawan, Xiulin Township, Hualien County",03-8611237,24.09039 121.61103,乙簡,/wiki/%E6%99%AF%E7%BE%8E%E8%BB%8A%E7%AB%99,1975-07-26,北迴線
197,7030,新城,Xincheng,花蓮縣新城鄉新城村新興一路 73 號,"No. 73, Xinxing 1st Rd., Xincheng Township, Hualien County",03-8611237,24.12761 121.64103,二等,/wiki/%E6%96%B0%E5%9F%8E%EF%BC%88%E5%A4%AA%E9%AD%AF%E9%96%A3%EF%BC%89%E8%BB%8A%E7%AB%99,1975-07-26,北迴線
198,7040,崇德,Chongde,花蓮縣秀林鄉崇德村海濱路 96 號,"No. 96, Haibin Rd., Xiulin Township, Hualien County",03-8621365,24.17111 121.65555,三等,/wiki/%E5%B4%87%E5%BE%B7%E8%BB%8A%E7%AB%99,1979-02-08,北迴線
199,7050,和仁,Heren,花蓮縣秀林鄉和平村和仁 71 號,"No. 71, Heren, Xiulin Township, Hualien County",03-8681221,24.24219 121.71192,三等,/wiki/%E5%92%8C%E4%BB%81%E8%BB%8A%E7%AB%99,1979-02-08,北迴線
200,7060,和平,Heping,花蓮縣秀林鄉和平村和平 276 號,"No. 276, Heping, Xiulin Township, Hualien County",03-8681009,24.29825 121.75322,二等,/wiki/%E5%92%8C%E5%B9%B3%E8%BB%8A%E7%AB%99_(%E8%8A%B1%E8%93%AE%E7%B8%A3),1979-02-08,北迴線
201,7070,漢本,Hanben,宜蘭縣南澳鄉澳花村蘇花路一段 56 號,"No. 56, Sec. 1, Suhua Rd., Nan`ao Township, Yilan County",03-9985238,24.33561 121.76878,三等,/wiki/%E6%BC%A2%E6%9C%AC%E8%BB%8A%E7%AB%99,1980-02-01,北迴線
202,7080,武塔,Wuta,宜蘭縣南澳鄉武塔村新溪路 18 號,"No. 18, Xinxi Rd., Nan`ao Township, Yilan County",03-9981971,24.44879 121.77601,乙簡,/wiki/%E6%AD%A6%E5%A1%94%E8%BB%8A%E7%AB%99,1980-02-01,北迴線
203,7090,南澳,Nan'ao,宜蘭縣蘇澳鎮南強里大通路 22 號,"No. 22, Datong Rd., Su`ao Township, Yilan County",03-9981971,24.46342 121.80103,三等,/wiki/%E5%8D%97%E6%BE%B3%E8%BB%8A%E7%AB%99,1980-02-01,北迴線
204,7100,東澳,Dong'ao,宜蘭縣南澳鄉東岳村東岳路 1 號,"No. 1, Dongyue Rd., Nan`ao Township, Yilan County",03-9986053,24.51828 121.83071,二等,/wiki/%E6%9D%B1%E6%BE%B3%E8%BB%8A%E7%AB%99,1980-02-01,北迴線
205,7110,永樂,Yongle,宜蘭縣蘇澳鎮永樂里圳頭路 60 號,"No. 60, Zuntou Rd., Su`ao Township, Yilan County",03-9961889,24.56843 121.84458,三等,/wiki/%E6%B0%B8%E6%A8%82%E8%BB%8A%E7%AB%99_(%E5%AE%9C%E8%98%AD%E7%B8%A3),1980-02-01,北迴線
206,7120,蘇澳,Su'ao,宜蘭縣蘇澳鎮蘇南里太平路 1 號,"No. 1, Taiping Rd., Su`ao Township, Yilan County",03-9962028,24.59521 121.85144,二等,/wiki/%E8%98%87%E6%BE%B3%E8%BB%8A%E7%AB%99,1919-03-24,宜蘭線
207,7130,蘇澳新,Su'aoxin,宜蘭縣蘇澳鎮聖愛里中山路二段 238 之 1 號,"No. 238-1, Sec. 2, Zhongshan Rd., Su`ao Township, Yilan County",03-9961004,24.60852 121.82719,一等,/wiki/%E8%98%87%E6%BE%B3%E6%96%B0%E7%AB%99,1968-04-15,宜蘭線、北迴線
208,7140,新馬,Xinma,宜蘭縣蘇澳鎮新城里中山路二段 322 號,"No. 322, Sec. 2, Zhongshan Rd., Su`ao Township, Yilan County",03-9961004,24.61535 121.82292,招呼,/wiki/%E6%96%B0%E9%A6%AC%E8%BB%8A%E7%AB%99,1920-11-22,宜蘭線
209,7150,冬山,Dongshan,宜蘭縣冬山鄉冬山村中正路 1 號,"No. 1, Zhongzheng Rd., Dongshan Township, Yilan County",03-9594221,24.63627 121.79212,三等,/wiki/%E5%86%AC%E5%B1%B1%E8%BB%8A%E7%AB%99,1919-03-24,宜蘭線
210,7160,羅東,Luodong,宜蘭縣羅東鎮大新里公正路 2 號,"No. 2, Gongzheng Rd., Luodong Township, Yilan County",03-9542117,24.67795 121.77424,二等,/wiki/%E7%BE%85%E6%9D%B1%E8%BB%8A%E7%AB%99,1919-03-24,宜蘭線
211,7170,中里,Zhongli_Yilan,宜蘭縣五結鄉中興村台興路 10 號,"No. 10, Taixing Rd., Wujie Township, Yilan County",03-9542117,24.69415 121.77526,招呼,/wiki/%E4%B8%AD%E9%87%8C%E8%BB%8A%E7%AB%99,1936-07-20,宜蘭線
212,7180,二結,Erjie,宜蘭縣五結鄉五結中路三段658巷8號,"No. 8,Lane 658,WuJie Central Rd. Sec.3, Wujie Township, Yilan County",03-9650304,24.70529 121.77411,三等,/wiki/%E4%BA%8C%E7%B5%90%E8%BB%8A%E7%AB%99,1919-03-24,宜蘭線
213,7190,宜蘭,Yilan,宜蘭縣宜蘭市和睦里光復路 1 號,"No. 1, Guangfu Rd., Yilan City, Yilan County",03-9323801,24.75462 121.75791,一等,/wiki/%E5%AE%9C%E8%98%AD%E8%BB%8A%E7%AB%99,1919-03-24,宜蘭線
214,7200,四城,Sicheng,宜蘭縣礁溪鄉吳沙村站前路 24 號,"No. 24, Zhanqian Rd., Jiaoxi Township, Yilan County",03-9282449,24.78684 121.76268,甲簡,/wiki/%E5%9B%9B%E5%9F%8E%E8%BB%8A%E7%AB%99,1921-02-25,宜蘭線
215,7210,礁溪,Jiaoxi,宜蘭縣礁溪鄉德陽村溫泉路 1 號,"No. 1, Wenquan Rd., Jiaoxi Township, Yilan County",03-9886940,24.82705 121.77523,三等,/wiki/%E7%A4%81%E6%BA%AA%E8%BB%8A%E7%AB%99,1919-11-15,宜蘭線
216,7220,頂埔,Dingpu,宜蘭縣頭城鎮下埔里下埔路 4 之 8 號,"No. 4-8, Xiapu Rd., Toucheng Township, Yilan County",03-9886940,24.84383 121.80918,招呼,/wiki/%E9%A0%82%E5%9F%94%E8%BB%8A%E7%AB%99_(%E5%AE%9C%E8%98%AD%E7%B8%A3),1937-05-01,宜蘭線
217,7230,頭城,Toucheng,宜蘭縣頭城鎮纘祥路 59 號,"No. 59, Zuanxiang Rd., Toucheng Township, Yilan County",03-9771429,24.85898 121.82253,二等,/wiki/%E9%A0%AD%E5%9F%8E%E8%BB%8A%E7%AB%99,1920-04-25,宜蘭線
218,7240,外澳,Wai'ao,宜蘭縣頭城鎮濱海路二段 217 號,"No. 217, Sec. 2, Binhai Rd., Toucheng Township, Yilan County",03-9771429,24.88371 121.84576,招呼,/wiki/%E5%A4%96%E6%BE%B3%E8%BB%8A%E7%AB%99,1920-12-10,宜蘭線
219,7250,龜山,Guishan,宜蘭縣頭城鎮更新里濱海路三段 261 號,"No. 261, Sec. 3, Binhai Rd., Toucheng Township, Yilan County",03-9770351,24.90481 121.86886,甲簡,/wiki/%E9%BE%9C%E5%B1%B1%E8%BB%8A%E7%AB%99_(%E5%8F%B0%E7%81%A3),1920-12-10,宜蘭線
220,7260,大溪,Daxi,宜蘭縣頭城鎮濱海路五段 63 號,"No. 63, Sec. 5, Binhai Rd., Toucheng Township, Yilan County",03-9771429,24.93836 121.88983,簡易,/wiki/%E5%A4%A7%E6%BA%AA%E8%BB%8A%E7%AB%99,1920-12-10,宜蘭線
221,7270,大里,Dali,宜蘭縣頭城鎮大里里濱海路六段 326 號,"No. 326, Sec. 6, Binhai Rd., Toucheng Township, Yilan County",03-9781171,24.96688 121.92257,甲簡,/wiki/%E5%A4%A7%E9%87%8C%E8%BB%8A%E7%AB%99,1920-12-10,宜蘭線
222,7280,石城,Shicheng,宜蘭縣頭城鎮濱海路七段 230 號,"No. 230, Sec. 7, Binhai Rd., Toucheng Township, Yilan County",03-9771429,24.97837 121.94546,招呼,/wiki/%E7%9F%B3%E5%9F%8E%E8%BB%8A%E7%AB%99,1953-05-01,宜蘭線
223,7290,福隆,Fulong,新北市貢寮區福隆里福隆街 2 號,"No. 2, Fulong St., Gongliao Dist., New Taipei City",02-24991800,25.01598 121.94471,三等,/wiki/%E7%A6%8F%E9%9A%86%E8%BB%8A%E7%AB%99,1924-12-01,宜蘭線
224,7300,貢寮,Gongliao,新北市貢寮區貢寮里朝陽街 33 號,"No. 33, Chaoyang St., Gongliao Dist., New Taipei City",02-24941500,25.02209 121.90867,甲簡,/wiki/%E8%B2%A2%E5%AF%AE%E8%BB%8A%E7%AB%99,1924-12-01,宜蘭線
225,7310,雙溪,Shuangxi,新北市雙溪區新基里朝陽街 1 號,"No. 1, Chaoyang St., Shuangxi Dist., New Taipei City",02-24932980,25.03858 121.86645,二等,/wiki/%E9%9B%99%E6%BA%AA%E8%BB%8A%E7%AB%99,1923-10-11,宜蘭線
226,7320,牡丹,Mudan,新北市雙溪區牡丹里51號,"No. 159, Mudan Rd., Shuangxi Dist., New Taipei City",02-24932980,25.05877 121.85194,簡易,/wiki/%E7%89%A1%E4%B8%B9%E8%BB%8A%E7%AB%99,1922-09-13,宜蘭線
227,7330,三貂嶺,Sandiaoling,新北市瑞芳區碩仁里魚寮路 1 號,"No. 1, Yuliao Rd., Ruifang Dist., New Taipei City",02-24977896,25.06555 121.82259,三等,/wiki/%E4%B8%89%E8%B2%82%E5%B6%BA%E8%BB%8A%E7%AB%99,1922-05-16,宜蘭線、平溪線
228,7331,大華,Dahua,新北市平溪區南山里六分 12 之 1 號,"No. 12-1, Liufen, Pingxi Dist., New Taipei City",02-24972033,25.04993 121.79751,招呼,/wiki/%E5%A4%A7%E8%8F%AF%E8%BB%8A%E7%AB%99,1956-10-12,平溪線
229,7332,十分,Shifen,新北市平溪區十分里十分街 51 號,"No. 51, Shifen St., Pingxi Dist., New Taipei City",02-24958307,25.04111 121.77514,丙簡,/wiki/%E5%8D%81%E5%88%86%E8%BB%8A%E7%AB%99,1929-10-01,平溪線
230,7333,望古,Wanggu,新北市平溪區望古里 (無站房),"Wanggu Vil. (No Station Building), Pingxi Dist., New Taipei City",02-24972033,25.03445 121.76349,招呼,/wiki/%E6%9C%9B%E5%8F%A4%E8%BB%8A%E7%AB%99,1972-07-30,平溪線
231,7334,嶺腳,Lingjiao,新北市平溪區嶺腳里嶺腳寮 22 號,"No. 22, Lingjiaoliao, Pingxi Dist., New Taipei City",02-24972033,25.03021 121.74784,招呼,/wiki/%E5%B6%BA%E8%85%B3%E8%BB%8A%E7%AB%99,1929-10-01,平溪線
232,7335,平溪,Pingxi,新北市平溪區平溪里中華街 12 號,"No. 12, Zhonghua St., Pingxi Dist., New Taipei City",02-24972033,25.02552 121.73994,簡易,/wiki/%E5%B9%B3%E6%BA%AA%E8%BB%8A%E7%AB%99,1929-10-01,平溪線
233,7336,菁桐,Jingtong,新北市平溪區菁桐里菁桐街 52 號,"No. 52, Jingtong St., Pingxi Dist., New Taipei City",02-24972033,25.02384 121.72394,簡易,/wiki/%E8%8F%81%E6%A1%90%E8%BB%8A%E7%AB%99,1929-10-01,平溪線
234,7350,猴硐,Houtong,新北市瑞芳區光復里柴寮路 70 號,"No. 70, Chailiao Rd., Ruifang Dist., New Taipei City",02-24977747,25.08711 121.82741,三等,/wiki/%E7%8C%B4%E7%A1%90%E8%BB%8A%E7%AB%99,1920-01-27,宜蘭線
235,7360,瑞芳,Ruifang,新北市瑞芳區龍潭里明燈路三段 82 號,"No. 82, Sec. 3, Mingdeng Rd., Ruifang Dist., New Taipei City",02-24972033,25.10861 121.80596,一等,/wiki/%E7%91%9E%E8%8A%B3%E7%AB%99,1919-05-05,宜蘭線、深澳線
236,7361,海科館,Haikeguan,基隆市中正區長潭里,"Changtan Vil., Zhongzheng Dist., Keelung City",02-24972033,25.13768 121.80003,招呼,/wiki/%E6%B5%B7%E7%A7%91%E9%A4%A8%E7%AB%99,2014-01-09,深澳線
237,7362,八斗子,Badouzi,基隆市中正區砂子里省道臺 2 線 (與新北市瑞芳區交界處、無站房),"Provincial Highway 2 (Junction of Ruifang Dist., New Taipei City, No Station Building), Zhongzheng Dist., Keelung City",02-24972033,25.13481 121.80411,招呼,/wiki/%E5%85%AB%E6%96%97%E5%AD%90%E7%AB%99,1967-08-25,深澳線
238,7380,四腳亭,Sijiaoting,新北市瑞芳區吉慶里中央路 65 號,"No. 65, Zhongyang Rd., Ruifang Dist., New Taipei City",02-24579346,25.10281 121.76192,三等,/wiki/%E5%9B%9B%E8%85%B3%E4%BA%AD%E8%BB%8A%E7%AB%99,1919-05-05,宜蘭線
239,7390,暖暖,Nuannuan,基隆市暖暖區暖暖里暖暖街 51 號,"No. 66, Nuannuan St., Nuannuan Dist., Keelung City",02-24972033,25.10224 121.74048,招呼,/wiki/%E6%9A%96%E6%9A%96%E8%BB%8A%E7%AB%99,1919-05-05,宜蘭線
