,stationCode,stationName,Level,Open,Line,max,min,mean,sum
0,900,基隆,一等,1891-10-20,縱貫線、基隆捷運（規劃中）,20685,6897,13492.571038251366,4938281
1,910,三坑,簡易,2003-05-09,縱貫線,3202,1417,2522.655737704918,923292
2,920,八堵,二等,1899-07-20,縱貫線、宜蘭線,5952,2152,4175.448087431694,1528214
3,930,七堵,一等,1891-10-20,縱貫線,15654,5223,11144.581967213115,4078917
4,940,百福,簡易,2007-05-08,縱貫線,6675,2344,4857.756830601093,1777939
5,950,五堵,簡易,1902-06-01,縱貫線,4623,1588,3547.207650273224,1298278
6,960,汐止,二等,1891-10-20,縱貫線,25354,9087,19208.5,7030311
7,970,汐科,簡易,2007-12-30,縱貫線、民生汐止線(規劃中)基隆捷運線(規劃中),24501,5519,17622.25956284153,6449747
8,980,南港,一等,1899-07-20,臺灣鐵路縱貫線、北宜直線鐵路（規劃中）、基隆捷運（規劃中）、臺灣高鐵、板南線,29752,9400,21033.33879781421,7698202
9,990,松山,一等,1891-10-20,臺灣鐵路縱貫線、松山新店線、環狀線（規劃中）,41747,12679,29860.24043715847,10928848
10,1000,臺北,特等,1891-10-20,臺鐵縱貫線、臺灣高鐵、淡水信義線、板南線、機場線,153732,54827,105498.22950819672,38612352
11,1010,萬華,一等,1901-08-25,縱貫線,10371,3847,7955.464480874317,2911700
12,1020,板橋,一等,1901-08-25,臺灣鐵路縱貫線、臺灣高鐵、板南線（板橋線）、環狀線,90544,24591,41661.420765027324,15248080
13,1030,浮洲,簡易,2011-09-02,縱貫線、泰山板橋輕軌,7260,2305,5246.163934426229,1920096
14,1040,樹林,一等,1901-08-25,縱貫線,34217,15590,27085.94262295082,9913455
15,1050,南樹林,簡易,2015-12-23,縱貫線,2750,1076,2140.8169398907103,783539
16,1060,山佳,三等,1903-10-07,縱貫線,3668,1694,2994.311475409836,1095918
17,1070,鶯歌,二等,1903-10-07,縱貫線、三鶯線（興建中）三鶯纜車（全案暫緩）,20493,7390,15798.22131147541,5782149
18,1080,桃園,一等,1893-10-30,縱貫線、綠線（興建中）、棕線（規劃中）,72977,27146,51193.002732240435,18736639
19,1090,內壢,三等,1902-06-01,縱貫線,23464,7909,16966.72131147541,6209820
20,1100,中壢,一等,1893-10-30,縱貫線、機場線（興建中）,76976,26170,47975.188524590165,17558919
21,1110,埔心,三等,1900-04-10,縱貫線,14889,4666,10687.426229508197,3911598
22,1120,楊梅,三等,1893-10-30,縱貫線,13316,4296,9347.218579234972,3421082
23,1130,富岡,三等,1929-10-01,縱貫線,6383,1839,3260.8688524590166,1193478
24,1140,新富,招呼,2017-09-06,縱貫線,278,71,150.05464480874318,54920
25,1150,北湖,甲簡,2012-09-28,縱貫線,2303,583,1394.655737704918,510444
26,1160,湖口,三等,1929-11-01,縱貫線,9588,3575,6686.975409836065,2447433
27,1170,新豐,三等,1893-11-30,縱貫線,15402,5579,10028.22950819672,3670332
28,1180,竹北,三等,1897-09-10,縱貫線,13715,4604,9446.06830601093,3457261
29,1190,北新竹,簡易,2011-11-11,縱貫線、內灣線,6354,1696,4206.789617486339,1539685
30,1191,千甲,簡易,2011-11-11,內灣線,1052,346,606.9617486338798,222148
31,1192,新莊,簡易,2011-11-11,內灣線,5738,1453,3237.377049180328,1184880
32,1193,竹中,甲簡,1947-11-05,內灣線、六家線,2025,655,1215.620218579235,444917
33,1194,六家,乙簡,2011-11-11,六家線,9440,2391,5150.4890710382515,1885079
34,1201,上員,招呼,1970-02-06,內灣線,335,56,102.1775956284153,37397
35,1202,榮華,招呼,2001-11-24,內灣線,808,109,240.05737704918033,87861
36,1203,竹東,二等,1947-11-05,內灣線,1729,467,882.0737704918033,322839
37,1204,橫山,招呼,1950-12-27,內灣線,314,102,168.89617486338798,61816
38,1205,九讚頭,乙簡,1950-12-27,內灣線,211,33,87.59289617486338,32059
39,1206,合興,招呼,1950-12-27,內灣線,1149,18,160.3879781420765,58702
40,1207,富貴,招呼,1962-11-28,內灣線,539,4,25.338797814207652,9274
41,1208,內灣,乙簡,1951-09-11,內灣線,3536,162,823.0901639344262,301251
42,1210,新竹,一等,1893-10-30,縱貫線、內灣線,59883,21320,35863.770491803276,13126140
43,1220,三姓橋,簡易,2016-06-29,縱貫線,3397,919,1999.9344262295083,731976
44,1230,香山,甲簡,1902-08-10,縱貫線,1522,545,1071.3032786885246,392097
45,1240,崎頂,招呼,1928-03-12,縱貫線,1539,196,433.1775956284153,158543
46,1250,竹南,一等,1902-08-10,縱貫線、臺中線、海岸線,22429,7772,15093.040983606557,5524053
47,2110,談文,招呼,1922-10-11,海岸線,269,28,66.63934426229508,24390
48,2120,大山,甲簡,1922-10-11,海岸線,287,84,195.47267759562843,71543
49,2130,後龍,三等,1922-10-11,海岸線,4469,1051,2147.590163934426,786018
50,2140,龍港,招呼,1922-10-11,海岸線,163,6,35.71311475409836,13071
51,2150,白沙屯,三等,1922-10-11,海岸線,17869,238,773.3251366120219,283037
52,2160,新埔,乙簡,1922-10-11,海岸線,2270,41,113.96994535519126,41713
53,2170,通霄,三等,1922-10-11,海岸線,10407,958,1544.4699453551912,565276
54,2180,苑裡,三等,1922-10-11,海岸線,8546,1711,2818.9781420765025,1031746
55,2190,日南,乙簡,1922-10-11,海岸線,1936,291,480.07377049180326,175707
56,2200,大甲,二等,1922-10-11,海岸線,22516,2762,4728.092896174863,1730482
57,2210,臺中港,二等,1922-10-11,海岸線、台中港線,2863,67,170.64207650273224,62455
58,2220,清水,三等,1920-12-25,海岸線,6733,1112,2059.092896174863,753628
59,2230,沙鹿,二等,1920-12-25,海岸線、藍線（綜合規劃由交通部審核中）,9158,2580,4602.44262295082,1684494
60,2240,龍井,三等,1920-12-25,海岸線,3518,380,698.9398907103825,255812
61,2250,大肚,三等,1920-12-25,海岸線,2797,595,1187.3251366120219,434561
62,2260,追分,三等,1922-10-11,海岸線、成追線,4388,197,777.75956284153,284660
63,3140,造橋,招呼,1903-05-25,臺中線,923,371,604.8169398907104,221363
64,3150,豐富,簡易,1903-05-25,臺中線,2763,792,1501.2431693989072,549455
65,3160,苗栗,一等,1903-05-25,臺中線,16660,5477,10584.726775956284,3874010
66,3170,南勢,招呼,1903-07-01,臺中線,364,116,207.4344262295082,75921
67,3180,銅鑼,三等,1903-10-07,臺中線,5955,1020,1667.9863387978141,610483
68,3190,三義,三等,1903-10-07,臺中線、舊山線,2242,826,1437.1120218579235,525983
69,3210,泰安,簡易,1998-09-24,臺中線,4633,470,1007.2185792349727,368642
70,3220,后里,三等,1905-05-15,臺中線,48495,2370,5651.106557377049,2068305
71,3230,豐原,一等,1905-05-15,臺中線,27227,8922,14645.314207650274,5360185
72,3240,栗林,簡易,2018-10-28,臺中線,2115,717,1261.1830601092897,461593
73,3250,潭子,三等,1905-05-15,臺中線,7939,2692,4489.426229508197,1643130
74,3260,頭家厝,簡易,2018-10-28,臺中線,1747,497,959.3879781420765,351136
75,3270,松竹,簡易,2018-10-28,臺中線,7540,1186,2240.8360655737706,820146
76,3280,太原,乙簡,2002-11-22,臺中線,8934,3199,5244.497267759562,1919486
77,3290,精武,簡易,2018-10-28,臺中線,4011,1320,2221.344262295082,813012
78,3300,臺中,特等,1905-05-15,臺中線,92740,23413,45399.55737704918,16616238
79,3310,五權,簡易,2018-10-28,臺中線,4419,1485,2657.846994535519,972772
80,3320,大慶,簡易,1998-07-07,臺中線,9162,2285,5233.3879781420765,1915420
81,3330,烏日,簡易,1905-05-15,臺中線,2891,900,1461.5928961748634,534943
82,3340,新烏日,二等,2006-12-01,臺中線,26191,5286,12012.879781420765,4396714
83,3350,成功,三等,1905-05-15,臺中線、成追線,5556,783,1491.4562841530055,545873
84,3360,彰化,一等,1905-03-26,臺中線海岸線縱貫線南段,46101,15454,25416.33879781421,9302380
85,3370,花壇,乙簡,1905-03-26,縱貫線南段,3514,1410,2140.7158469945357,783502
86,3380,大村,簡易,2006-04-04,縱貫線南段,2680,1020,1608.6857923497269,588779
87,3390,員林,一等,1905-03-26,縱貫線南段,23343,8752,14793.877049180328,5414559
88,3400,永靖,招呼,1958-10-24,縱貫線南段,1453,582,962.8633879781421,352408
89,3410,社頭,三等,1905-03-26,縱貫線南段,3596,1196,2116.7131147540986,774717
90,3420,田中,二等,1905-03-26,縱貫線南段,11991,3137,4975.934426229508,1821192
91,3430,二水,二等,1905-01-15,縱貫線南段、集集線,4106,1141,1932.9016393442623,707442
92,3431,源泉,招呼,1922-01-14,集集線,501,19,46.31147540983606,16950
93,3432,濁水,丙簡,1922-01-14,集集線,780,53,215.2486338797814,78781
94,3433,龍泉,招呼,1922-01-14,集集線,283,6,34.25409836065574,12537
95,3434,集集,招呼,1922-01-14,集集線,3699,76,775.7540983606557,283926
96,3435,水里,簡易,1922-01-14,集集線,820,91,314.08196721311475,114954
97,3436,車埕,招呼,1922-01-14,集集線,4179,71,873.1284153005464,319565
98,3450,林內,三等,1907-06-20,縱貫線南段,2241,919,1440.1311475409836,527088
99,3460,石榴,招呼,1905-10-15,縱貫線南段,1470,197,357.54918032786884,130863
100,3470,斗六,一等,1904-02-01,縱貫線南段,20270,6177,11118.896174863388,4069516
101,3480,斗南,二等,1903-12-15,縱貫線南段,7248,2276,3874.9836065573772,1418244
102,3490,石龜,招呼,1958-10-24,縱貫線南段,1359,192,307.53551912568304,112558
103,4050,大林,三等,1903-12-15,縱貫線南段,4849,1517,3022.1612021857923,1106111
104,4060,民雄,三等,1903-12-15,縱貫線南段,10324,2013,3632.092896174863,1329346
105,4070,嘉北,簡易,2005-09-08,縱貫線南段,2547,778,1567.7322404371585,573790
106,4080,嘉義,一等,1902-04-20,縱貫線、阿里山線,40920,10719,18445.120218579235,6750914
107,4090,水上,簡易,1902-04-20,縱貫線,2058,887,1315.2540983606557,481383
108,4100,南靖,甲簡,1911-03-20,縱貫線,635,192,370.8524590163934,135732
109,4110,後壁,甲簡,1903-04-20,縱貫線,2991,624,1050.191256830601,384370
110,4120,新營,一等,1901-12-16,縱貫線,15143,5171,9727.327868852459,3560202
111,4130,柳營,簡易,1960-06-01,縱貫線,3004,484,1597.4153005464482,584654
112,4140,林鳳營,甲簡,1901-12-16,縱貫線,2412,573,1064.1967213114754,389496
113,4150,隆田,二等,1902-04-20,縱貫線,4048,1295,2685.256830601093,982804
114,4160,拔林,招呼,1901-12-16,縱貫線,477,147,278.59016393442624,101964
115,4170,善化,二等,1901-05-15,縱貫線,9868,3134,6433.849726775957,2354789
116,4180,南科,簡易,2010-07-14,縱貫線,4373,873,2474.5491803278687,905685
117,4190,新市,三等,1901-05-15,縱貫線,8375,2663,4560.431693989071,1669118
118,4200,永康,二等,1903-03-10,縱貫線,11947,3260,5768.707650273224,2111347
119,4210,大橋,簡易,2002-10-04,縱貫線,11495,2736,6472.379781420765,2368891
120,4220,臺南,一等,1900-05-15,縱貫線、捷運：臺南捷運綠線,74313,26116,46210.30054644809,16912970
121,4250,保安,三等,1900-11-29,縱貫線,8291,1233,2776.901639344262,1016346
122,4260,仁德,簡易,2014-01-10,縱貫線,2593,926,1579.5109289617487,578101
123,4270,中洲,二等,1901-12-11,縱貫線、沙崙線,1152,454,750.0437158469946,274516
124,4271,長榮大學,簡易,2011-01-02,沙崙線,3343,197,1422.4863387978141,520630
125,4272,沙崙,乙簡,2011-01-02,沙崙線,10693,1510,4085.0792349726776,1495139
126,4290,大湖,三等,1900-11-29,縱貫線,6862,1137,3214.653005464481,1176563
127,4300,路竹,三等,1902-12-15,縱貫線,4628,1770,3081.6721311475408,1127892
128,4310,岡山,一等,1900-12-15,縱貫線、紅線,10626,3062,5052.333333333333,1849154
129,4320,橋頭,三等,1901-05-15,縱貫線、紅線,11897,1283,2538.7049180327867,929166
130,4330,楠梓,二等,1900-11-29,縱貫線,7149,2236,4422.207650273224,1618528
131,4340,新左營,一等,2006-12-01,縱貫線,42195,9048,20020.437158469944,7327480
132,4350,左營,簡易,1900-11-29,縱貫線,3382,613,1281.639344262295,469080
133,4360,內惟,簡易,2018-10-14,縱貫線,1813,595,1224.8387978142077,448291
134,4370,美術館,乙簡,2018-10-14,縱貫線、環狀輕軌,2576,814,1697.5628415300546,621308
135,4380,鼓山,簡易,2018-10-14,縱貫線、環狀輕軌,641,213,405.5464480874317,148430
136,4390,三塊厝,簡易,1908-02-01,縱貫線,1601,371,840.6010928961749,307660
137,4400,高雄,特等,1941-06-22,屏東線、縱貫線、紅線,45784,14818,27342.207650273223,10007248
138,4410,民族,簡易,2018-10-14,屏東線、黃線,1612,581,1055.3196721311476,386247
139,4420,科工館,簡易,2018-10-14,屏東線、環狀輕軌,4781,854,2012.3306010928961,736513
140,4430,正義,簡易,2018-10-14,屏東線、黃線,2844,960,1854.9863387978141,678925
141,4440,鳳山,二等,1907-10-01,屏東線,15473,5099,9262.726775956284,3390158
142,4450,後庄,簡易,1908-06-25,屏東線,2004,703,1219.4016393442623,446301
143,4460,九曲堂,三等,1907-10-01,屏東線,4025,1126,2155.44262295082,788892
144,4470,六塊厝,招呼,1913-12-20,屏東線,389,120,267.1530054644809,97778
145,5000,屏東,一等,1913-12-20,屏東線,33483,10019,19131.114754098362,7001988
146,5010,歸來,招呼,1956-05-01,屏東線,1283,211,434.21311475409834,158922
147,5020,麟洛,招呼,1941-07-01,屏東線,526,164,283.0655737704918,103602
148,5030,西勢,三等,1919-11-16,屏東線,1846,673,1202.7267759562842,440198
149,5040,竹田,簡易,1919-11-16,屏東線,1204,310,570.3633879781421,208753
150,5050,潮州,一等,1920-02-22,屏東線,16764,3442,6711.311475409836,2456340
151,5060,崁頂,招呼,1952-11-24,屏東線,805,31,250.36065573770492,91632
152,5070,南州,三等,1923-10-11,屏東線,1834,408,929.5601092896175,340219
153,5080,鎮安,招呼,1940-07-19,屏東線、東港線、紅線林園東港線,88,6,29.549180327868854,10815
154,5090,林邊,三等,1940-07-19,屏東線,1486,368,770.620218579235,282047
155,5100,佳冬,甲簡,1940-07-19,屏東線,419,89,227.11475409836066,83124
156,5110,東海,招呼,1953-01-16,屏東線,860,46,131.34426229508196,48072
157,5120,枋寮,二等,1941-12-15,南迴線、屏東線,5997,784,1834.964480874317,671597
158,5130,加祿,三等,1992-10-05,南迴線,1201,0,32.41803278688525,11865
159,5140,內獅,招呼,1992-10-05,南迴線、恆春線（規劃中）,2054,0,11.73224043715847,4294
160,5160,枋山,乙簡,1992-10-05,南迴線,506,0,5.8469945355191255,2140
161,5190,大武,三等,1992-10-05,南迴線,2622,177,355.74863387978144,130204
162,5200,瀧溪,乙簡,1992-10-05,南迴線,191,11,45.114754098360656,16512
163,5210,金崙,三等,1992-10-05,南迴線,2205,177,742.9535519125683,271921
164,5220,太麻里,三等,1988-01-01,南迴線,3791,98,327.62841530054646,119912
165,5230,知本,三等,1985-07-15,南迴線,5271,341,1182.2868852459017,432717
166,5240,康樂,乙簡,1985-07-15,南迴線,242,3,20.87431693989071,7640
167,6000,臺東,一等,1982-06-27,南迴線、臺東線,26509,4082,10960.628415300547,4011590
168,6010,山里,乙簡,1982-06-27,臺東線,82,1,11.80327868852459,4320
169,6020,鹿野,三等,1922-04-20,臺東線,1680,177,426.44535519125685,156079
170,6030,瑞源,三等,1922-04-20,臺東線,148,20,73.68306010928961,26968
171,6040,瑞和,招呼,1923-07-14,臺東線,57,0,13.469945355191257,4930
172,6050,關山,三等,1922-04-20,臺東線,2184,557,1105.9453551912568,404776
173,6060,海端,乙簡,1924-08-27,臺東線,86,1,13.592896174863387,4975
174,6070,池上,三等,1924-09-01,臺東線,4314,395,1166.0983606557377,426792
175,6080,富里,三等,1926-01-20,臺東線,1515,179,333.78142076502735,122164
176,6090,東竹,乙簡,1924-05-01,臺東線,67,2,24.41256830601093,8935
177,6100,東里,三等,1924-05-01,臺東線,212,7,27.846994535519126,10192
178,6110,玉里,一等,1917-11-01,臺東線,5062,1387,2515.01912568306,920497
179,6120,三民,乙簡,1917-11-01,臺東線,63,1,18.885245901639344,6912
180,6130,瑞穗,三等,1915-01-26,臺東線,2457,681,1227.7868852459017,449370
181,6140,富源,三等,1914-03-08,臺東線,158,39,80.2431693989071,29369
182,6150,大富,招呼,1918-11-01,臺東線,239,1,11.647540983606557,4263
183,6160,光復,三等,1913-11-20,臺東線,1904,523,867.0245901639345,317331
184,6170,萬榮,三等,1914-03-08,臺東線,339,35,94.69945355191257,34660
185,6180,鳳林,三等,1912-01-25,臺東線,1511,401,683.9590163934427,250329
186,6190,南平,三等,1915-09-16,臺東線,89,8,42.33879781420765,15496
187,6200,林榮新光,簡易,1918-11-01,臺東線,565,2,60.67486338797814,22207
188,6210,豐田,簡易,1913-05-01,臺東線,207,42,116.77049180327869,42738
189,6220,壽豐,三等,1910-12-16,臺東線,957,348,552.568306010929,202240
190,6230,平和,招呼,1934-04-20,臺東線,142,5,27.773224043715846,10165
191,6240,志學,三等,1911-09-25,臺東線,2683,295,637.172131147541,233205
192,6250,吉安,三等,1914-01-29,臺東線,1335,498,851.1857923497267,311534
193,7000,花蓮,特等,1979-02-08,臺東線、北迴線,51278,9804,22849.092896174865,8362768
194,7010,北埔,三等,1975-07-26,北迴線、花蓮臨港線,408,107,235.92349726775956,86348
195,7020,景美,乙簡,1975-07-26,北迴線,104,4,31.062841530054644,11369
196,7030,新城,二等,1975-07-26,北迴線,10939,410,993.24043715847,363526
197,7040,崇德,三等,1979-02-08,北迴線,138,19,56.69125683060109,20749
198,7050,和仁,三等,1979-02-08,北迴線,178,24,112.6120218579235,41216
199,7060,和平,二等,1979-02-08,北迴線,2090,326,1289.724043715847,472039
200,7070,漢本,三等,1980-02-01,北迴線,109,3,18.7103825136612,6848
201,7080,武塔,乙簡,1980-02-01,北迴線,179,3,28.972677595628415,10604
202,7090,南澳,三等,1980-02-01,北迴線,2204,670,1540.863387978142,563956
203,7100,東澳,二等,1980-02-01,北迴線,692,164,361.24590163934425,132216
204,7110,永樂,三等,1980-02-01,北迴線,127,3,19.038251366120218,6968
205,7120,蘇澳,二等,1919-03-24,宜蘭線,2402,461,1004.120218579235,367508
206,7130,蘇澳新,一等,1968-04-15,宜蘭線、北迴線,2845,623,1348.103825136612,493406
207,7140,新馬,招呼,1920-11-22,宜蘭線,131,18,44.48360655737705,16281
208,7150,冬山,三等,1919-03-24,宜蘭線,2020,518,1009.2021857923497,369368
209,7160,羅東,二等,1919-03-24,宜蘭線,18372,5332,9352.469945355191,3423004
210,7170,中里,招呼,1936-07-20,宜蘭線,50,0,4.049180327868853,1482
211,7180,二結,三等,1919-03-24,宜蘭線,467,128,275.3251366120219,100769
212,7190,宜蘭,一等,1919-03-24,宜蘭線,12638,4403,7706.049180327869,2820414
213,7200,四城,甲簡,1921-02-25,宜蘭線,401,102,223.58196721311475,81831
214,7210,礁溪,三等,1919-11-15,宜蘭線,7159,1511,3031.273224043716,1109446
215,7220,頂埔,招呼,1937-05-01,宜蘭線,348,56,174.327868852459,63804
216,7230,頭城,二等,1920-04-25,宜蘭線,4226,907,2290.6065573770493,838362
217,7240,外澳,招呼,1920-12-10,宜蘭線,1068,29,219.19672131147541,80226
218,7250,龜山,甲簡,1920-12-10,宜蘭線,349,85,180.30327868852459,65991
219,7260,大溪,簡易,1920-12-10,宜蘭線,1123,182,428.344262295082,156774
220,7270,大里,甲簡,1920-12-10,宜蘭線,4786,79,388.37158469945354,142144
221,7280,石城,招呼,1953-05-01,宜蘭線,583,14,60.04644808743169,21977
222,7290,福隆,三等,1924-12-01,宜蘭線,8006,331,1683.7896174863388,616267
223,7300,貢寮,甲簡,1924-12-01,宜蘭線,923,95,373.9808743169399,136877
224,7310,雙溪,二等,1923-10-11,宜蘭線,2344,350,1449.5628415300546,530540
225,7320,牡丹,簡易,1922-09-13,宜蘭線,597,32,254.83879781420765,93271
226,7330,三貂嶺,三等,1922-05-16,宜蘭線、平溪線,1452,1,228.4071038251366,83597
227,7331,大華,招呼,1956-10-12,平溪線,339,0,43.55191256830601,15940
228,7332,十分,丙簡,1929-10-01,平溪線,8833,0,1115.7814207650274,408376
229,7333,望古,招呼,1972-07-30,平溪線,325,0,58.743169398907106,21500
230,7334,嶺腳,招呼,1929-10-01,平溪線,421,0,75.5464480874317,27650
231,7335,平溪,簡易,1929-10-01,平溪線,4027,0,516.4672131147541,189027
232,7336,菁桐,簡易,1929-10-01,平溪線,2963,0,559.9180327868852,204930
233,7350,猴硐,三等,1920-01-27,宜蘭線,3694,124,956.4535519125683,350062
234,7360,瑞芳,一等,1919-05-05,宜蘭線、深澳線,15648,3761,7670.453551912568,2807386
235,7361,海科館,招呼,2014-01-09,深澳線,1139,0,168.26775956284152,61586
236,7362,八斗子,招呼,1967-08-25,深澳線,1894,0,343.04918032786884,125556
237,7380,四腳亭,三等,1919-05-05,宜蘭線,1857,561,1149.4426229508197,420696
238,7390,暖暖,招呼,1919-05-05,宜蘭線,1087,352,763.8770491803278,279579
